id,year,month,day,replicate,species,estimate,avg_size,stage,notes
hdo,2018,3,19,1,ducr,1,n/a,j,
hdo,2018,3,19,2,cash,200,n/a,n/a,
hdo,2018,3,19,2,crsh,50,n/a,n/a,
hdo,2018,3,19,2,busn,10,n/a,n/a,
hdo,2018,3,19,2,gama,100,n/a,n/a,
ppo,2018,3,19,1,crsh,50,n/a,n/a,
ppo,2018,3,19,1,cash,50,n/a,n/a,
ppo,2018,3,19,1,sego,5,n/a,n/a,
ppo,2018,3,19,1,urch,1,n/a,n/a,
ppo,2018,3,19,1,pucr,1,n/a,n/a,
ppo,2018,3,19,2,crsh,40,n/a,n/a,
ppo,2018,3,19,2,cash,20,n/a,n/a,
ppo,2018,3,19,2,sego,1,n/a,n/a,
ppo,2018,3,19,2,busn,1,n/a,n/a,
pba,2018,3,20,1,poly,11,n/a,n/a,
pba,2018,3,20,1,cash,50,n/a,n/a,
pba,2018,3,20,1,crsh,10,n/a,n/a,
pba,2018,3,20,1,sast,1,n/a,n/a,
pba,2018,3,20,1,lacu,10,n/a,n/a,
pba,2018,3,20,1,hecr,5,n/a,n/a,
pba,2018,3,20,2,cash,800,n/a,n/a,
pba,2018,3,20,2,crsh,5,n/a,n/a,
pba,2018,3,20,2,diwe,1,n/a,n/a,
pba,2018,3,20,2,unsn,1,n/a,n/a,
pba,2018,3,20,2,tosn,1,n/a,n/a,
chp,2018,3,20,1,mosn,3,n/a,n/a,
chp,2018,3,20,1,crsh,30,n/a,n/a,
chp,2018,3,20,1,cash,10,n/a,n/a,
chp,2018,3,20,1,sast,2,n/a,n/a,
chp,2018,3,20,1,gama,30,n/a,n/a,
chp,2018,3,20,2,crsh,40,n/a,n/a,
chp,2018,3,20,2,cash,15,n/a,n/a,
chp,2018,3,20,2,hecr,2,n/a,n/a,
chp,2018,3,20,2,isop,1,n/a,n/a,
chp,2018,3,20,2,gama,50,n/a,n/a,
chp,2018,3,20,2,mosn,1,n/a,n/a,
wfb,2018,3,21,1,crsh,50,n/a,n/a,
wfb,2018,3,21,1,waje,2,n/a,n/a,
wfb,2018,3,21,1,hecr,5,n/a,n/a,
wfb,2018,3,21,1,baol,2,n/a,n/a,
wfb,2018,3,21,2,crsh,20,n/a,n/a,
wfb,2018,3,21,2,euph,20,n/a,n/a,
ssp,2018,3,21,1,amph,30,n/a,n/a,
ssp,2018,3,21,1,cash,30,n/a,n/a,
ssp,2018,3,21,1,crsh,20,n/a,n/a,
ssp,2018,3,21,1,olsn,15,n/a,n/a,
ssp,2018,3,21,1,mosn,1,n/a,n/a,
ssp,2018,3,21,2,crsh,10,n/a,n/a,
ssp,2018,3,21,2,sego,10,n/a,n/a,
ssp,2018,3,21,2,cash,10,n/a,n/a,
ssp,2018,3,21,2,unsn,1,n/a,n/a,
ssp,2018,3,21,2,crje,5,n/a,n/a,
chp,2018,5,29,1,ducr,10,n/a,j,
chp,2018,5,29,1,uncr,50,n/a,l,
chp,2018,5,29,2,ducr,5,n/a,j,
chp,2018,5,29,2,ckcr,5,n/a,n/a,
chp,2018,5,29,2,hecr,1,n/a,n/a,
ppo,2018,5,29,1,coon,400,n/a,n/a,
ppo,2018,5,29,1,grur,2,n/a,n/a,
ppo,2018,5,29,1,sego,1,n/a,n/a,
ppo,2018,5,29,2,grcr,5,n/a,n/a,
ppo,2018,5,29,2,ducr,20,n/a,j,
ppo,2018,5,29,2,coon,20,n/a,n/a,
ppo,2018,5,29,2,grur,5,n/a,n/a,
ppo,2018,5,29,2,idio,5,n/a,n/a,
pba,2018,5,30,1,ducr,2,n/a,a,
pba,2018,5,30,1,ckcr,15,n/a,n/a,
pba,2018,5,30,1,crsh,100,n/a,n/a,
pba,2018,5,30,1,cash,1000,n/a,n/a,
pba,2018,5,30,1,hecr,2,n/a,n/a,
pba,2018,5,30,1,busn,30,n/a,n/a,
pba,2018,5,30,1,grur,1,n/a,n/a,
pba,2018,5,30,1,idio,20,n/a,n/a,
pba,2018,5,30,2,recr,1,n/a,a,
pba,2018,5,30,2,ducr,5,n/a,a,
pba,2018,5,30,2,ducr,3,n/a,j,
pba,2018,5,30,2,cash,500,n/a,n/a,
pba,2018,5,30,2,crsh,100,n/a,n/a,
pba,2018,5,30,2,busn,400,n/a,n/a,
pba,2018,5,30,2,idio,75,n/a,n/a,
pba,2018,5,30,2,opnu,1,n/a,n/a,
wfb,2018,5,31,1,ducr,10,n/a,j,
wfb,2018,5,31,1,hecr,5,n/a,n/a,
wfb,2018,5,31,1,uncr,100,n/a,l,
wfb,2018,5,31,1,olsn,5,n/a,n/a,
wfb,2018,5,31,2,ducr,100,n/a,j,
wfb,2018,5,31,2,olsn,5,n/a,n/a,
wfb,2018,5,31,2,crsh,20,n/a,n/a,
wfb,2018,5,31,2,waje,1,n/a,n/a,
chp,2018,7,10,1,ducr,5,n/a,j,
chp,2018,7,10,1,ckcr,2,n/a,n/a,
chp,2018,7,10,1,waje,1,n/a,n/a,
chp,2018,7,10,1,idio,1,n/a,n/a,
chp,2018,7,10,2,waje,5,n/a,n/a,
chp,2018,7,10,2,hecr,5,n/a,n/a,
pba,2018,7,10,1,ducr,10,n/a,j,
pba,2018,7,10,1,crsh,10,n/a,n/a,
pba,2018,7,10,1,idio,5,n/a,n/a,
pba,2018,7,10,1,busn,100,n/a,n/a,
pba,2018,7,10,2,grcr,5,n/a,n/a,
pba,2018,7,10,2,idio,5,n/a,n/a,
pba,2018,7,10,2,busn,50,n/a,n/a,
hab4,2018,7,11,1,ducr,10,n/a,a,
hab4,2018,7,11,1,ducr,20,n/a,j,
hab4,2018,7,11,1,grcr,5,n/a,n/a,
hab4,2018,7,11,1,grur,1,n/a,n/a,
hab4,2018,7,11,1,ckcr,1,n/a,n/a,
hab4,2018,7,11,1,lept,1,n/a,n/a,
hab4,2018,7,11,1,idio,1,n/a,n/a,
hab4,2018,7,11,1,crsh,10,n/a,n/a,
hab4,2018,7,11,2,ducr,5,n/a,a,
hab4,2018,7,11,2,ducr,20,n/a,j,
hab4,2018,7,11,2,recr,1,n/a,n/a,
hab4,2018,7,11,2,grcr,5,n/a,n/a,
hab4,2018,7,11,2,busn,500,n/a,n/a,
hab4,2018,7,11,2,crsh,20,n/a,n/a,
hab4,2018,7,11,2,kecr,3,n/a,n/a,
hab4,2018,7,11,2,ckcr,10,n/a,n/a,
hab4,2018,7,11,2,grur,1,n/a,n/a,
ppo,2018,7,11,1,ducr,5,n/a,n/a,
ppo,2018,7,11,1,coon,500,n/a,n/a,coonstripe/dock shrimp
ppo,2018,7,11,1,grcr,1,n/a,n/a,
ppo,2018,7,11,1,idio,50,n/a,n/a,
ppo,2018,7,11,1,ckcr,5,n/a,n/a,
ppo,2018,7,11,1,hecr,10,n/a,n/a,
ppo,2018,7,11,2,ckcr,20,n/a,n/a,
ppo,2018,7,11,2,lolo,9,n/a,n/a,
ppo,2018,7,11,2,crsh,5,n/a,n/a,
ppo,2018,7,11,2,recr,2,n/a,n/a,
ppo,2018,7,11,2,ducr,35,n/a,a,
ppo,2018,7,11,2,idio,3,n/a,n/a,
ppo,2018,7,11,2,hecr,2,n/a,n/a,
hdo,2018,7,11,1,hecr,10,n/a,n/a,
hdo,2018,7,11,1,ducr,60,n/a,a,
hdo,2018,7,11,1,idio,20,n/a,n/a,
hdo,2018,7,11,1,busn,50,n/a,n/a,
hdo,2018,7,11,1,kecr,5,n/a,n/a,
hdo,2018,7,11,1,ckcr,20,n/a,n/a,
hdo,2018,7,11,1,sast,1,n/a,n/a,
hdo,2018,7,11,1,recr,5,n/a,n/a,
hdo,2018,7,11,1,waje,1,n/a,n/a,
hdo,2018,7,11,2,ducr,40,n/a,a,
hdo,2018,7,11,2,hecr,5,n/a,n/a,
hdo,2018,7,11,2,crsh,5,n/a,n/a,
hdo,2018,7,11,2,waje,1,n/a,n/a,
hdo,2018,7,11,2,most,2,n/a,n/a,
hdo,2018,7,11,2,pist,1,n/a,n/a,
hdo,2018,7,11,2,pust,1,n/a,n/a,
hdo,2018,7,11,2,ckcr,5,n/a,n/a,
hdo,2018,7,11,2,grcr,5,n/a,n/a,
hab2,2018,7,12,1,ducr,10,n/a,j,
hab2,2018,7,12,1,idio,1,n/a,n/a,
hab2,2018,7,12,1,waje,2,n/a,n/a,
hab2,2018,7,12,1,crsh,5,n/a,n/a,
hab2,2018,7,12,2,crsh,20,n/a,n/a,
hab2,2018,7,12,2,hecr,1,n/a,n/a,
hab2,2018,7,12,2,olsn,1,n/a,n/a,
hab2,2018,7,12,2,ducr,1,n/a,a,
hab2,2018,7,12,2,ducr,1,n/a,j,
ssp,2018,7,12,1,ckcr,40,n/a,n/a,
ssp,2018,7,12,1,kecr,1,n/a,n/a,
ssp,2018,7,12,1,idio,5,n/a,n/a,
ssp,2018,7,12,1,cash,10,n/a,n/a,
ssp,2018,7,12,2,coje,1,n/a,n/a,
ssp,2018,7,12,2,baol,50,n/a,n/a,
ssp,2018,7,12,2,cash,5,n/a,n/a,
wfb,2018,7,12,1,ducr,10,n/a,j,
wfb,2018,7,12,1,idio,1,n/a,n/a,
wfb,2018,7,12,2,ducr,5,n/a,j,
wfb,2018,7,12,2,crsh,10,n/a,n/a,
wfb,2018,7,12,2,hecr,30,n/a,n/a,
wfb,2018,7,12,2,olsn,10,n/a,n/a,
kis1,2018,7,13,1,ckcr,100,n/a,n/a,
kis1,2018,7,13,1,hecr,20,n/a,n/a,
kis1,2018,7,13,1,idio,2,n/a,n/a,
kis1,2018,7,13,1,cash,100,n/a,n/a,
kis1,2018,7,13,1,crsh,5,n/a,n/a,
kis1,2018,7,13,1,ducr,1,n/a,n/a,
kis1,2018,7,13,2,fucr,1,n/a,n/a,
kis1,2018,7,13,2,ckcr,50,n/a,n/a,
kis1,2018,7,13,2,idio,100,n/a,n/a,
kis1,2018,7,13,2,cash,200,n/a,n/a,
kis1,2018,7,13,2,amph,50,n/a,n/a,
kis1,2018,7,13,2,recr,1,n/a,n/a,
kis1,2018,7,13,2,kecr,20,n/a,n/a,
kis2,2018,7,13,1,ducr,300,n/a,j,
kis2,2018,7,13,1,ckcr,50,n/a,n/a,
kis2,2018,7,13,2,ckcr,50,n/a,n/a,
gog1,2018,7,14,1,cash,150,n/a,n/a,
gog1,2018,7,14,1,ckcr,20,n/a,n/a,
gog1,2018,7,14,1,kecr,5,n/a,n/a,
gog1,2018,7,14,2,ckcr,50,n/a,n/a,
gog1,2018,7,14,2,cash,200,n/a,n/a,
gog1,2018,7,14,2,kecr,1,n/a,n/a,
gog4,2018,7,14,1,ducr,50,n/a,j,
gog4,2018,7,14,1,cash,100,n/a,n/a,
gog4,2018,7,14,1,crsh,20,n/a,n/a,
gog4,2018,7,14,1,ckcr,5,n/a,n/a,
gog4,2018,7,14,1,kecr,5,n/a,n/a,
gog4,2018,7,14,2,ducr,50,n/a,j,
gog4,2018,7,14,2,crsh,50,n/a,n/a,
fan1,2018,7,15,1,kecr,30,n/a,n/a,
fan1,2018,7,15,1,ckcr,50,n/a,n/a,
fan1,2018,7,15,1,cash,500,n/a,n/a,
fan1,2018,7,15,1,ducr,2,n/a,a,
fan1,2018,7,15,1,hecr,20,n/a,n/a,
fan1,2018,7,15,1,capr,100,n/a,n/a,
fan1,2018,7,15,2,kecr,5,n/a,n/a,
fan1,2018,7,15,2,ckcr,40,n/a,n/a,
fan1,2018,7,15,2,cash,200,n/a,n/a,
fan1,2018,7,15,2,capr,300,n/a,n/a,
fan3,2018,7,15,1,cash,500,n/a,n/a,
fan3,2018,7,15,1,fucr,1,n/a,n/a,hairy leg cancer
fan3,2018,7,15,1,ckcr,10,n/a,n/a,
fan3,2018,7,15,1,kecr,10,n/a,n/a,
fan3,2018,7,15,2,cash,500,n/a,n/a,
fan3,2018,7,15,2,ckcr,50,n/a,n/a,
fan3,2018,7,15,2,kecr,10,n/a,n/a,
fan3,2018,7,15,2,idio,10,n/a,n/a,
sni1,2018,7,16,1,ducr,50,n/a,j,
sni1,2018,7,16,1,hecr,1,n/a,n/a,
sni1,2018,7,16,2,ckcr,500,n/a,n/a,
sni2,2018,7,16,1,ducr,15,n/a,j,
sni2,2018,7,16,1,ducr,5,n/a,j,
sni2,2018,7,16,1,cash,70,n/a,n/a,
sni2,2018,7,16,1,hecr,1,n/a,n/a,
sni2,2018,7,16,1,crsh,5,n/a,n/a,
sni2,2018,7,16,1,hecr,5,n/a,n/a,
sni2,2018,7,16,1,cash,1000,n/a,n/a,
sni2,2018,7,16,1,busn,300,n/a,n/a,
sni2,2018,7,16,1,ducr,10,n/a,j,
sni2,2018,7,16,1,hlcr,5,n/a,n/a,
sni2,2018,7,16,1,idio,15,n/a,n/a,
sni2,2018,7,16,1,hecr,10,n/a,n/a,
sni2,2018,7,16,1,cash,500,n/a,n/a,
sni2,2018,7,16,1,idio,20,n/a,n/a,
sni2,2018,7,16,1,crsh,5,n/a,n/a,
fei4,2018,7,17,1,hecr,5,n/a,n/a,
fei4,2018,7,17,1,cash,1000,n/a,n/a,
fei4,2018,7,17,1,busn,300,n/a,n/a,
fei4,2018,7,17,1,ducr,10,n/a,j,
fei4,2018,7,17,1,hlcr,5,n/a,n/a,
fei4,2018,7,17,1,idio,15,n/a,n/a,
fei4,2018,7,17,1,hecr,10,n/a,n/a,
fei4,2018,7,17,1,cash,500,n/a,n/a,
fei4,2018,7,17,1,idio,20,n/a,n/a,
fei4,2018,7,17,1,crsh,5,n/a,n/a,
koe3,2018,7,18,1,idio,20,n/a,n/a,
koe3,2018,7,18,2,idio,15,n/a,n/a,
fei3,2018,7,17,1,ducr,2,n/a,a,
fei3,2018,7,17,1,ducr,40,n/a,j,
fei3,2018,7,17,1,grcr,2,n/a,n/a,
fei3,2018,7,17,1,idio,2,n/a,n/a,
fei3,2018,7,17,2,cash,300,n/a,n/a,
fei3,2018,7,17,2,ducr,100,n/a,j,
koe1,2018,7,18,1,ducr,10,n/a,a,
koe1,2018,7,18,1,crsh,3,n/a,n/a,
koe1,2018,7,18,2,ducr,10,n/a,a,
koe1,2018,7,18,2,ducr,2,n/a,j,
koe1,2018,7,18,2,crsh,20,n/a,n/a,
ris3,2018,7,19,1,cash,15,n/a,n/a,
ris3,2018,7,19,2,cash,100,n/a,n/a,
ris3,2018,7,19,2,busn,10,n/a,n/a,
ris3,2018,7,19,2,ducr,15,n/a,j,
ris3,2018,7,19,2,idio,10,n/a,n/a,
ris1,2018,7,19,1,crsh,10,n/a,n/a,
ris1,2018,7,19,1,ducr,5,n/a,n/a,
ris1,2018,7,19,2,ducr,10,n/a,j,
ppo,2018,8,23,1,ducr,4,n/a,a,
ppo,2018,8,23,1,ducr,10,n/a,j,
ppo,2018,8,23,1,recr,2,n/a,a,
ppo,2018,8,23,1,cash,10,n/a,n/a,
ppo,2018,8,23,1,waje,2,n/a,n/a,
ppo,2018,8,23,1,ckcr,1,n/a,n/a,
ppo,2018,8,23,1,grcr,2,n/a,n/a,
ppo,2018,8,23,2,ckcr,10,n/a,n/a,
ppo,2018,8,23,2,ducr,1,n/a,a,
ppo,2018,8,23,2,ducr,20,n/a,j,
ppo,2018,8,23,2,grcr,10,n/a,n/a,
ppo,2018,8,23,2,cash,300,n/a,n/a,
ppo,2018,8,23,2,idio,1,n/a,n/a,
ppo,2018,8,23,2,crsh,2,n/a,n/a,
hdo,2018,8,23,1,ducr,20,n/a,a,
hdo,2018,8,23,1,ducr,20,n/a,j,
hdo,2018,8,23,1,grcr,5,n/a,a,
hdo,2018,8,23,2,ducr,5,n/a,j,
hdo,2018,8,23,2,ducr,10,n/a,n/a,
hdo,2018,8,23,2,pust,1,n/a,n/a,
hdo,2018,8,23,2,sast,2,n/a,n/a,
ssp,2018,8,24,1,waje,10,n/a,n/a,
wfb,2018,8,24,1,crsh,15,n/a,n/a,
wfb,2018,8,24,1,ducr,15,n/a,a,
wfb,2018,8,24,1,olsn,5,n/a,n/a,
wfb,2018,8,24,2,ducr,10,n/a,a,
wfb,2018,8,24,2,hecr,1,n/a,n/a,
wfb,2018,8,24,2,olsn,20,n/a,n/a,
wfb,2018,8,24,2,crsh,20,n/a,n/a,
chp,2018,8,25,1,ducr,6,n/a,j,
chp,2018,8,25,1,ckcr,10,n/a,n/a,
chp,2018,8,25,1,crsh,3,n/a,n/a,
chp,2018,8,25,1,idio,2,n/a,n/a,
chp,2018,8,25,1,most,1,n/a,n/a,
chp,2018,8,25,1,hecr,5,n/a,n/a,
chp,2018,8,25,2,kecr,5,n/a,n/a,
chp,2018,8,25,2,crsh,5,n/a,n/a,
chp,2018,8,25,2,idio,5,n/a,n/a,
pba,2018,8,25,1,busn,30,n/a,n/a,
pba,2018,8,25,1,honu,1,n/a,n/a,
pba,2018,8,25,1,ducr,1,n/a,a,
pba,2018,8,25,1,cash,200,n/a,n/a,
pba,2018,8,25,1,crsh,1,n/a,n/a,
pba,2018,8,25,1,idio,2,n/a,n/a,
pba,2018,8,25,2,ducr,1,n/a,a,
pba,2018,8,25,2,ducr,1,n/a,j,
pba,2018,8,25,2,busn,25,n/a,n/a,
pba,2018,8,25,2,crsh,2,n/a,n/a,
pba,2018,8,25,2,cash,50,n/a,n/a,
pba,2018,8,25,2,idio,4,n/a,n/a,
pba,2018,8,25,2,ckcr,10,n/a,n/a,
